App name,No.,Time,Source,Destination,Protocol,Length
Teams,33046,136.520119,172.30.1.1,172.30.1.250,STUN,1256
Teams,33047,136.524032,172.30.1.1,172.30.1.250,STUN,224
Teams,33048,136.528454,172.30.1.250,172.30.1.1,UDP,716
Teams,33049,136.528594,172.30.1.250,172.30.1.1,UDP,896
Teams,33050,136.541674,172.30.1.250,172.30.1.1,UDP,352
Teams,33051,136.541867,172.30.1.250,172.30.1.1,UDP,676
Teams,33052,136.552162,172.30.1.1,172.30.1.250,STUN,1136
Teams,33053,136.552504,172.30.1.1,172.30.1.250,STUN,988
Teams,33054,136.552598,172.30.1.1,172.30.1.250,STUN,988
Teams,33055,136.553141,172.30.1.250,172.30.1.1,UDP,364
Teams,33056,136.553276,172.30.1.250,172.30.1.1,UDP,1244
Teams,33057,136.561455,172.30.1.250,172.30.1.1,UDP,356
Teams,33058,136.567865,172.30.1.1,172.30.1.250,STUN,244
Teams,33059,136.568102,172.30.1.1,172.30.1.250,STUN,236
Teams,33060,136.574282,172.30.1.250,172.30.1.1,UDP,832
Teams,33061,136.574543,172.30.1.1,172.30.1.250,STUN,836
Teams,33062,136.575,172.30.1.1,172.30.1.250,STUN,904
Teams,33063,136.575116,172.30.1.1,172.30.1.250,STUN,904
Teams,33064,136.57521,172.30.1.1,172.30.1.250,STUN,904
Teams,33065,136.575313,172.30.1.250,172.30.1.1,UDP,612
Teams,33066,136.580662,172.30.1.250,172.30.1.1,UDP,612
Teams,33067,136.581235,172.30.1.250,172.30.1.1,UDP,612
Teams,33068,136.582422,172.30.1.1,172.30.1.250,STUN,220
Teams,33069,136.58415,172.30.1.250,172.30.1.1,UDP,848
Teams,33070,136.592697,172.30.1.250,172.30.1.1,UDP,348
Teams,33071,136.61837,172.30.1.250,172.30.1.1,UDP,344
Teams,33072,136.618571,172.30.1.1,172.30.1.250,STUN,468
Teams,33073,136.618841,172.30.1.1,172.30.1.250,STUN,984
Teams,33074,136.618943,172.30.1.1,172.30.1.250,STUN,984
Teams,33075,136.619783,172.30.1.1,172.30.1.250,STUN,192
Teams,33076,136.62084,172.30.1.250,172.30.1.1,UDP,780
Teams,33077,136.620979,172.30.1.250,172.30.1.1,UDP,784
