App name,No.,Time,Source,Destination,Protocol,Length
Pandora,189,2.129422,172.30.1.1,172.30.1.250,TCP,108
Pandora,190,2.130097,172.30.1.1,172.30.1.250,TCP,108
Pandora,191,2.130789,172.30.1.1,172.30.1.250,TCP,108
Pandora,192,2.131723,172.30.1.1,172.30.1.250,TCP,108
Pandora,193,2.149747,172.30.1.250,172.30.1.1,DNS,288
Pandora,194,2.152829,172.30.1.1,172.30.1.250,TCP,108
Pandora,195,2.173527,172.30.1.250,172.30.1.1,TCP,96
Pandora,196,2.173651,172.30.1.1,172.30.1.250,TCP,88
Pandora,197,2.173671,172.30.1.250,172.30.1.1,TCP,96
Pandora,198,2.173733,172.30.1.1,172.30.1.250,TCP,88
Pandora,199,2.177087,172.30.1.1,172.30.1.250,TCP,108
Pandora,200,2.17775,172.30.1.1,172.30.1.250,TLSv1.3,604
Pandora,201,2.177909,172.30.1.1,172.30.1.250,TLSv1.3,604
Pandora,202,2.178035,172.30.1.250,172.30.1.1,TCP,88
Pandora,203,2.178091,172.30.1.250,172.30.1.1,TCP,96
Pandora,204,2.178154,172.30.1.250,172.30.1.1,TCP,96
Pandora,205,2.178641,172.30.1.250,172.30.1.1,TCP,88
Pandora,206,2.178668,172.30.1.250,172.30.1.1,TCP,96
Pandora,207,2.17888,172.30.1.250,172.30.1.1,TCP,96
Pandora,208,2.180688,172.30.1.250,172.30.1.1,TCP,96
Pandora,209,2.1808,172.30.1.250,172.30.1.1,TCP,96
Pandora,210,2.180853,172.30.1.250,172.30.1.1,TCP,96
Pandora,211,2.180952,172.30.1.1,172.30.1.250,TCP,88
Pandora,212,2.180966,172.30.1.1,172.30.1.250,TCP,88
Pandora,213,2.180974,172.30.1.1,172.30.1.250,TCP,88
Pandora,214,2.180982,172.30.1.1,172.30.1.250,TCP,88
Pandora,215,2.180989,172.30.1.1,172.30.1.250,HTTP,344
Pandora,216,2.181071,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,217,2.181149,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,218,2.181194,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,219,2.181226,172.30.1.1,172.30.1.250,TCP,88
Pandora,220,2.181234,172.30.1.1,172.30.1.250,TCP,88
Pandora,221,2.181239,172.30.1.1,172.30.1.250,TCP,88
Pandora,222,2.181245,172.30.1.1,172.30.1.250,HTTP,344
Pandora,223,2.18133,172.30.1.250,172.30.1.1,TCP,88
Pandora,224,2.18139,172.30.1.250,172.30.1.1,TCP,88
