App name,No.,Time,Source,Destination,Protocol,Length
OneDrive,345,28.490967,172.30.1.250,172.30.1.1,TCP,88
OneDrive,346,28.491234,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,347,28.491255,172.30.1.250,172.30.1.1,TCP,88
OneDrive,348,28.491452,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,349,28.491493,172.30.1.250,172.30.1.1,TCP,88
OneDrive,350,28.491687,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,351,28.491735,172.30.1.250,172.30.1.1,TCP,88
OneDrive,352,28.492288,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,353,28.492308,172.30.1.250,172.30.1.1,TCP,88
OneDrive,354,28.492512,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,355,28.492556,172.30.1.250,172.30.1.1,TCP,88
OneDrive,356,28.492751,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,357,28.492791,172.30.1.250,172.30.1.1,TCP,88
OneDrive,358,28.493018,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,359,28.493037,172.30.1.250,172.30.1.1,TCP,88
OneDrive,360,28.493232,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,361,28.493272,172.30.1.250,172.30.1.1,TCP,88
OneDrive,362,28.493465,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,363,28.493513,172.30.1.250,172.30.1.1,TCP,88
OneDrive,364,28.49374,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,365,28.493759,172.30.1.250,172.30.1.1,TCP,88
OneDrive,366,28.493953,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,367,28.493994,172.30.1.250,172.30.1.1,TCP,88
OneDrive,368,28.494187,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,369,28.494227,172.30.1.250,172.30.1.1,TCP,88
OneDrive,370,28.494453,172.30.1.1,172.30.1.250,TLSv1.2,124
OneDrive,371,28.494472,172.30.1.250,172.30.1.1,TCP,88
OneDrive,372,28.494689,172.30.1.1,172.30.1.250,TLSv1.2,8308
OneDrive,373,28.49473,172.30.1.250,172.30.1.1,TCP,88
